Event,Tm,J1,J2,St,S,n,Q
E,480.1033385831142,480.32708109389586,467.50872132270854,480.1033385831142,1,235,"J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1"
J1,480.1677055106338,480.9087462380155,467.50872132270854,481.840350720971,1,234,"J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1"
J1,481.076368049906,481.1478428924569,467.50872132270854,481.840350720971,1,235,"J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1"
J2,481.641656695149,481.1478428924569,483.3394074729084,481.840350720971,1,236,"J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1"
E,481.840350720971,481.1478428924569,483.3394074729084,481.840350720971,1,237,"J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2"
J1,482.3595453418263,483.4500318654793,483.3394074729084,484.96657775166784,1,236,"J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2"
J1,484.3866733503354,484.4377455549936,483.3394074729084,484.96657775166784,1,237,"J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1"
E,484.96657775166784,484.4377455549936,483.3394074729084,484.96657775166784,1,238,"J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1"
J1,486.0172997322847,486.1148267127253,483.3394074729084,486.78552999262723,1,237,"J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1"
E,486.78552999262723,486.1148267127253,483.3394074729084,486.78552999262723,1,238,"J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1"
J1,487.2633536623416,489.0532641385128,483.3394074729084,488.1134046147667,1,237,"J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1"
E,488.1134046147667,489.0532641385128,483.3394074729084,488.1134046147667,1,238,"J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1"
E,489.5249284815611,489.0532641385128,483.3394074729084,489.5249284815611,1,237,"J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1"
J1,490.5009883773048,491.3522183484014,483.3394074729084,491.561018742178,1,236,"J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1"
E,491.561018742178,491.3522183484014,483.3394074729084,491.561018742178,1,237,"J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1"
J2,492.3237665075777,491.3522183484014,493.9107594800867,493.1239896577691,1,236,"J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1"
J2,492.96806907229717,491.3522183484014,498.8928398154959,493.1239896577691,1,237,"J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J2"
E,493.1239896577691,491.3522183484014,498.8928398154959,493.1239896577691,1,238,"J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J2, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J2, J1, J1, J1, J1, J2, J2, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J2, J2, J1, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J1, J2, J1, J1, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J2, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J1, J1, J2, J1, J2, J2, J1, J1, J1, J1, J1, J1, J2, J1, J1, J2, J2, J1, J2, J1, J2, J1, J1, J1, J2, J1, J1, J1, J2, J1, J2, J1, J1, J1, J1, J1, J1, J1, J1, J1, J1, J2, J1, J1, J1, J1, J1, J2, J2"
